"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOSXSHLOKUCDEGIBJ00894867";2026;1;1;1;41;"N";12;348;1;"";3;1;"";4;2;1;1;"";1;1;1;2;2;2;1;3;1;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;0;2;1700000;6;6;7;;6;7;850000;7;7;8;;7;8;343;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQURHLOLMCDEHLEH00896036";2026;1;1;1;40;"N";25;135;1;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";2;"";1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;800000;2;2;3;;3;3;800000;7;7;8;;7;9;126;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRYHJMLLCDEHLEH00876499";2026;1;1;1;40;"N";25;202;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1800000;6;6;7;;7;8;450000;4;4;5;;4;5;249;3;2;96;0;0;0;2;2;2;2;2;0
"TQRMNOQURHLOLNCDEHLEH00895225";2026;1;1;1;40;"N";25;241;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1350000;5;5;5;;5;6;270000;2;2;2;;2;2;257;2;1;4;0;0;0;2;2;2;2;2;0
"TQRMNOTPTHLOLNCDEHLEH00895455";2026;1;1;1;40;"N";25;176;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1470000;5;5;6;;5;7;490000;4;4;5;;5;6;181;2;0;3;0;0;0;2;2;2;2;2;0
"TQRMNOTPVHLOLNCDEHLEH00895456";2026;1;1;1;40;"N";25;196;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1380000;5;5;5;;5;6;460000;4;4;5;;4;5;233;2;1;3;0;0;0;2;2;2;2;2;0
"TQRMNOSSPHJOLPCDEHLEH00876352";2026;1;1;1;40;"N";25;152;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;670000;2;2;2;;2;2;335000;3;3;3;;3;3;152;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTQTHKMLLCDEIGED00903878";2026;1;1;1;43;"N";30;122;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1860000;6;7;6;;7;6;1860000;10;10;10;;10;9;134;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORXTHMMLOCDEGNFJ00877944";2026;1;1;1;44;"N";17;218;1;"";1;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1080000;4;4;3;;4;2;1080000;8;8;7;;8;6;356;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOSWQHLMLPCDEGNFJ00894964";2026;1;1;1;44;"N";17;165;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;2;0;0;0;2;2;2;2;2;2
"TQRMNORWQHJMLQCDEGNFJ00876776";2026;1;1;1;44;"N";17;428;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;1;3;1300000;4;5;3;;5;3;325000;2;2;2;;3;1;626;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNORUSHLKKSCDEFIAH00903879";2026;1;1;1;43;"S";2;2225;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";4;"electrico";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNOPTRHJMKPCDEFIAH00877127";2026;1;1;1;43;"S";2;870;1;"";2;1;"";4;1;1;1;"";1;1;2;2;2;2;2;2;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQUYHLOLRCDEFIAH00894756";2026;1;1;1;43;"S";2;1207;1;"";1;1;"";4;2;1;1;"";1;1;1;3;2;2;2;1;1;2;0;1;1;2;2;0;2;0;4;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;520000;1;1;1;1;;1;260000;2;2;2;2;;2;2019;1;2;98;0;0;0;2;2;2;2;2;2
"TQRMNOPPVHKLSLCDEIJAH00903880";2026;1;1;1;1;"S";33;2007;1;"";7;1;"";4;1;1;1;"";1;1;1;1;2;2;2;7;2;1;1;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;;12;12;;12;0;12;;12;12;;12;0;97;0;1;0;0;0;2;2;2;2;2;1
"TQSMNOPSSHMMTQCDEIJAH00903881";2026;1;1;1;1;"S";33;1738;2;"";2;2;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;1;2;2;0;2;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;5;1;4;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;2;0;0;0;2;2;2;2;2;2
"TQRMNOPSTHKMSTCDEIJAH00903882";2026;1;1;1;1;"S";33;2489;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;0;2;800000;2;;2;2;;2;400000;3;;3;3;;4;3460;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOPYTHJNKQCDEIHJF00876591";2026;1;1;1;44;"N";31;53;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2300000;7;8;6;;8;6;1150000;8;8;7;;9;7;58;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPSYHMMKPCDEIHJF00880548";2026;1;1;1;44;"N";31;56;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2500000;8;8;7;;8;6;1250000;9;9;8;;9;7;57;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSYXHLMKPCDEIHJF00893601";2026;1;2;1;44;"N";31;133;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1300000;4;5;3;;5;3;650000;6;6;4;;6;4;128;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTQTHMMLLCDEGOIH00878022";2026;1;1;1;40;"N";18;273;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;2146000;7;7;8;;8;8;357666,67;3;3;3;;3;4;277;2;3;98;0;0;0;1;2;2;1;1;1
"TQRMNORRUHMMLOCDEFKID00882906";2026;1;1;1;43;"S";4;510;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1500000;5;5;5;5;;5;1500000;9;9;9;9;;9;580;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXXHMMPQCDEIJAH00880667";2026;1;1;1;1;"S";33;2227;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNORUYHJOQPCDEIJAH00894819";2026;1;1;1;1;"S";33;2039;2;"";2;2;"";2;2;1;1;"";1;1;2;1;2;1;2;2;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;5;0;5;0;12;;12;12;;12;0;12;;12;12;;12;0;1;2;98;0;0;0;1;2;2;2;2;0
"TQRMNORUSHLORPCDEIJAH00894789";2026;1;1;1;1;"S";33;2198;1;"";1;2;"";4;1;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;3;0;3;0;12;;12;12;;12;0;12;;12;12;;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOWURHJOPTCDEIJAH00876784";2026;1;1;1;1;"S";33;3199;1;"";1;2;"";2;2;1;1;"";1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;5;0;5;0;12;;12;12;;12;0;12;;12;12;;12;0;2;3;98;0;0;0;2;2;2;2;2;0
"TQRMNOSVYHMOLUCDEHPJB00877742";2026;1;1;1;40;"S";29;480;2;"";5;1;"";4;1;1;1;"";1;1;1;1;1;2;2;5;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;698000;2;2;2;2;;2;116333,33;1;1;1;1;;1;637;2;0;3;0;0;0;2;2;2;2;1;2
"TQRMNORRYHKMLMCDEHPJB00903990";2026;1;1;1;40;"S";29;458;1;"";4;1;"";4;2;1;1;"";1;1;1;1;1;1;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;2140000;7;7;8;7;;8;356666,67;3;3;3;3;;3;713;2;0;3;4;0;0;2;2;2;2;2;0
"TQRMNOSVSHKMLMCDEHPJB00903991";2026;1;1;1;40;"S";29;362;1;"";1;2;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400000;1;1;1;1;;1;400000;3;3;4;3;;4;378;1;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOQVXHLLLQCDEHPJB00894931";2026;1;1;1;40;"S";29;392;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQPQHKKLPCDEHMHF00903992";2026;1;1;1;42;"N";26;305;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQXWHKMLQCDEHMHF00903993";2026;1;1;1;42;"N";26;213;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;4100000;9;10;10;;10;10;1025000;8;8;9;;8;9;265;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXPHJLLPCDEHMHF00876282";2026;1;1;1;42;"N";26;139;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;1;3;4;0;0;2;2;2;2;2;0
"TQRMNOPXTHJLLPCDEHMHF00875773";2026;1;1;1;42;"N";26;96;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOSSUHJLLPCDEHMHF00875774";2026;1;1;1;42;"N";26;158;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORTPHLOKMCDEHGHJ00895050";2026;1;1;1;44;"N";20;232;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2500000;8;8;7;;8;7;1250000;9;9;8;;9;8;361;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSVHJMKRCDEGGFB00876198";2026;1;1;1;42;"S";10;725;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2300000;7;8;8;7;;8;766666,67;7;7;8;6;;7;1552;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQYRHKMKUCDEHJGH00903994";2026;1;1;1;40;"S";23;195;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;8;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2100000;7;7;8;7;;7;2100000;10;10;10;10;;10;193;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWVHKMLLCDEHJGH00903995";2026;1;1;1;40;"S";23;357;1;"";5;1;"";4;1;1;1;"";1;1;1;1;1;2;2;5;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;900000;3;3;3;3;;3;300000;2;2;3;2;;3;364;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQRRHKNLMCDEHJGH00903996";2026;1;1;1;40;"S";23;308;1;"";5;1;"";3;1;1;1;"";1;1;1;1;1;1;2;5;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;0;1;3000000;9;9;9;8;;8;3000000;10;10;10;10;;10;315;1;0;96;0;0;0;2;2;2;2;2;0
"TQRMNOQWSHKNKRCDEFLID00903997";2026;1;1;1;43;"S";5;765;1;"";2;2;"";4;2;1;1;"";1;1;2;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;400000;1;1;1;1;;1;400000;3;3;3;3;;4;1144;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPWHLOKTCDEFLID00894729";2026;1;1;1;43;"S";5;277;1;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;700000;2;2;2;2;;2;700000;6;6;6;6;;6;517;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYYHKMOTCDEIJAH00902203";2026;1;1;1;1;"S";33;2670;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;6000000;10;;10;10;;10;1200000;8;;8;8;;9;5433;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPXHMNKMCDEFIAH00878555";2026;1;1;1;43;"S";2;608;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;1;2;2;2;2;0;1;2;1;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;2900000;8;9;8;8;;8;966666,67;8;8;7;7;;7;1344;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRRHLNKNCDEFIAH00893791";2026;1;1;1;43;"S";2;765;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;0;2;670000;2;2;2;2;;2;335000;3;3;2;2;;3;978;1;3;98;0;0;0;2;2;2;2;2;2
"TQRMNOQURHKNKMCDEFIAH00902204";2026;1;1;1;43;"S";2;711;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;720000;2;2;2;2;;2;240000;2;2;1;1;;2;1530;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTRWHMNNRCDEIIAD00884125";2026;1;1;1;1;"S";32;4961;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;4;"";1;"";1;2;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQQQHLMNRCDEIIAD00893887";2026;1;1;1;1;"S";32;1735;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;5520000;10;;10;10;;9;2760000;10;;10;10;;10;2732;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQYVHKOKTCDEIJAH00902205";2026;1;1;1;1;"S";33;2506;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;1;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;550000;1;;1;1;;1;550000;5;;5;5;;6;2754;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOPQRHJKLNCDEIJAH00873886";2026;1;2;1;1;"S";33;875;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSRXHKKNQCDEIIAD00902206";2026;1;1;1;1;"S";32;1078;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;;12;12;;12;0;12;;12;12;;12;0;2;1;98;0;0;0;2;2;2;2;2;1
"TQRMNORTPHJMKOCDEFJAH00873956";2026;1;2;1;43;"N";3;571;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;5;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2000000;7;7;7;;7;7;1000000;8;8;8;;8;7;917;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQWTHMMKPCDEFJAH00879933";2026;1;1;1;43;"N";3;342;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;2;2;2500000;8;8;8;;8;8;625000;6;6;5;;6;5;536;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOPTQHKLKNCDEFJAH00902207";2026;1;1;1;43;"N";3;356;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOQXVHKLKNCDEFJAH00902208";2026;1;1;1;43;"N";3;432;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPSUHLMOLCDEIJAH00896463";2026;1;1;1;1;"S";33;2049;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;800000;2;;2;2;;2;400000;3;;3;3;;4;3086;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORQSHKOOLCDEIJAH00902209";2026;1;1;1;1;"S";33;2198;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;0;1;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;97;0;0;0;2;2;2;2;2;2
"TQRMNOQRUHKOOMCDEIJAH00902210";2026;1;1;1;1;"S";33;3432;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1000000;3;;3;3;;3;1000000;8;;8;8;;8;2780;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXYHJLPLCDEIJAH00874005";2026;1;1;1;1;"S";33;2295;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;0;2;4000000;9;;9;9;;10;2000000;10;;10;10;;10;4728;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTWQHKMOPCDEIJAH00902211";2026;1;1;1;1;"S";33;2119;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1740000;6;;6;6;;6;870000;7;;7;7;;8;3958;2;0;1;0;0;0;2;2;2;2;2;1
