"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOPWWHJNMQCDEIJAH00874263";2025;1;1;1;1;"S";33;1376;2;"";3;1;"";2;1;1;1;"";1;1;1;3;2;1;2;3;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;308000;"1";"";"1";"1";"";"1";77000;"1";"";"1";"1";"";"1";1524;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORSQHMOLRCDEIJAH00879434";2025;1;1;1;1;"S";33;1242;1;"";3;1;"";4;1;1;2;"";1;1;1;2;2;1;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;1;2;2;2
"TQRMNOTVPHJNMRCDEIJAH00879435";2025;1;1;1;1;"S";33;780;1;"";4;2;"";4;1;1;2;"";1;1;1;2;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;0;2;420000;"1";"";"1";"1";"";"2";210000;"2";"";"2";"2";"";"2";1074;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWRHMMLSCDEIJAH00879436";2025;1;1;1;1;"S";33;739;1;"";2;1;"";3;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOQQTHJMQLCDEIJAH00874238";2025;1;1;1;1;"S";33;2055;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;8;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1735000;"7";"";"7";"7";"";"7";867500;"8";"";"8";"8";"";"9";3179;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOPURHLLKMCDEHMHF00875689";2025;1;1;1;42;"N";26;223;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOPUUHLLKMCDEHMHF00854144";2025;1;1;1;42;"N";26;148;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;700000;"3";"3";"3";"";"3";"3";700000;"7";"8";"8";"";"8";"8";196;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORPVHLLKMCDEHMHF00854166";2025;1;1;1;42;"N";26;291;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;3900000;"10";"10";"10";"";"10";"10";975000;"9";"9";"9";"";"9";"9";437;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNOSRVHJMKMCDEHMHF00876020";2025;1;1;1;42;"N";26;193;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1600000;"7";"7";"8";"";"7";"8";400000;"5";"5";"5";"";"5";"5";260;1;3;98;0;0;0;2;2;2;2;2;0
"TQRMNORRVHKMKNCDEHMHF00860342";2025;1;1;1;42;"N";26;300;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;2;828000;"4";"4";"4";"";"4";"4";276000;"3";"3";"3";"";"3";"3";340;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRWHLNKNCDEHMHF00854146";2025;1;1;1;42;"N";26;116;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2186000;"8";"9";"9";"";"9";"9";728666,67;"7";"8";"9";"";"8";"9";135;1;2;98;0;0;0;2;1;2;2;2;1
"TQRMNOSQSHLNKNCDEHMHF00854147";2025;1;1;1;42;"N";26;145;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;329000;"1";"1";"1";"";"1";"1";329000;"4";"4";"4";"";"4";"4";160;1;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOSWSHJOKOCDEHMHF00875690";2025;1;1;1;42;"N";26;168;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1229599;"6";"6";"6";"";"6";"6";614799,5;"7";"7";"8";"";"7";"8";185;2;0;97;0;0;0;2;2;2;1;2;1
"TQRMNOUUXHJOKOCDEHMHF00875691";2025;1;1;1;42;"N";26;175;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;350000;"1";"1";"1";"";"1";"1";350000;"4";"4";"5";"";"4";"4";175;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORYXHLOKOCDEHMHF00854152";2025;1;1;1;42;"N";26;166;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1820000;"8";"8";"8";"";"8";"8";1820000;"10";"10";"10";"";"10";"10";192;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOVWTHJOKSCDEHLEH00874826";2025;1;1;1;40;"N";25;390;1;"";1;2;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;920000;"4";"4";"5";"";"4";"5";920000;"9";"9";"9";"";"9";"10";406;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPSUHKKKSCDEIMBF00859311";2025;1;1;1;43;"N";36;135;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;96;0;0;0;2;2;2;2;2;1
"TQRMNOQWXHKKKSCDEIMBF00859360";2025;1;1;1;43;"N";36;234;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1295000;"6";"6";"6";"";"6";"6";431666,67;"5";"5";"5";"";"5";"5";383;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOUTSHMOKUCDEIHJF00879437";2025;1;1;1;44;"N";31;100;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2050000;"8";"9";"7";"";"8";"7";1025000;"9";"9";"8";"";"9";"7";102;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUYHKMKOCDEGJBF00859455";2025;1;1;1;43;"S";13;860;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;8;"";1;"";1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;620000;"2";"2";"2";"2";"";"2";310000;"3";"4";"3";"3";"";"3";939;1;0;98;0;0;0;2;2;2;2;1;1
"TQRMNORSTHMMKTCDEFPCH00879438";2025;1;1;1;44;"N";9;304;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;3;6;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;5;0;0;0;1;2;2;2;2;0
"TQRMNOQWTHJLLNCDEHIBB00875013";2025;1;1;1;40;"N";22;123;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOUSWHKOLPCDEHIBB00860073";2025;1;1;1;40;"N";22;159;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;745000;"3";"3";"3";"";"3";"4";248333,33;"2";"3";"3";"";"3";"4";163;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOPTUHMMLNCDEHIBB00879541";2025;1;1;1;40;"N";22;93;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;774000;"3";"3";"4";"";"3";"4";193500;"2";"2";"2";"";"2";"2";102;1;0;3;0;0;0;1;2;2;2;2;0
"TQRMNORWVHMMMMCDEGJBF00879542";2025;1;1;1;43;"S";13;531;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQUPHJMKQCDEOHCH00873941";2025;1;1;1;44;"N";91;153;2;"";5;4;"FLEXIPLAS";9;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;9;"COMODATO CON IPV";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1560000;"7";"7";"6";"";"7";"6";520000;"6";"6";"5";"";"6";"5";163;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSXUHJOKRCDEOHCH00873942";2025;1;1;1;44;"N";91;99;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;390000;"1";"1";"1";"";"1";"1";390000;"4";"5";"3";"";"5";"3";96;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORQWHMOKUCDEOHCH00879543";2025;1;1;1;44;"N";91;111;2;"";1;1;"";4;1;1;1;"";1;2;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600000;"2";"2";"2";"";"2";"2";600000;"7";"7";"5";"";"7";"5";109;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORRPHKNKRCDEOHCH00858858";2025;1;1;1;44;"N";91;269;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1700000;"7";"8";"6";"";"8";"6";425000;"5";"5";"4";"";"5";"3";260;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOUYSHKOKSCDEOHCH00858586";2025;1;1;1;44;"N";91;189;1;"";2;2;"";4;1;1;1;"";1;1;2;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;800000;"4";"4";"3";"";"4";"2";200000;"2";"2";"1";"";"2";"1";222;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXXHLOKRCDEOHCH00856132";2025;1;1;1;44;"N";91;394;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1400000;"6";"7";"5";"";"7";"5";350000;"4";"4";"3";"";"4";"2";351;2;0;3;4;0;0;2;2;2;2;2;0
"TQRMNOWXUHLOKRCDEOHCH00856156";2025;1;1;1;44;"N";91;338;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1800000;"8";"8";"6";"";"8";"7";360000;"4";"4";"3";"";"4";"2";350;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOVTRHLOKSCDEOHCH00856133";2025;1;1;1;44;"N";91;253;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;280000;"1";"1";"1";"";"1";"1";280000;"3";"3";"2";"";"3";"2";247;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOVTSHLOKSCDEOHCH00856158";2025;1;2;1;44;"N";91;275;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;800000;"4";"4";"2";"";"4";"2";266666,67;"3";"3";"2";"";"3";"2";273;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQQHJMLOCDEIMBF00874460";2025;1;1;1;43;"N";36;119;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQTHJMLOCDEIMBF00874284";2025;1;1;1;43;"N";36;146;1;"";7;1;"";1;1;1;1;"";1;1;1;1;2;2;2;7;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;96;0;0;0;2;2;2;2;2;0
"TQRMNOSTQHJMLQCDEIMBF00874028";2025;1;1;1;43;"N";36;125;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;3;0;3;1180000;"5";"6";"5";"";"6";"5";393333,33;"4";"5";"4";"";"5";"4";182;1;0;2;3;0;0;2;2;2;2;2;0
"TQRMNOPSQHLNLMCDEIMBF00855860";2025;1;1;1;43;"N";36;141;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;7;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXPHKMLPCDEIMBF00858508";2025;1;1;1;43;"N";36;104;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;750000;"3";"3";"3";"";"3";"3";750000;"8";"8";"7";"";"8";"8";144;1;0;96;0;0;0;2;2;2;2;2;1
"TQRMNOPTXHLMLPCDEIMBF00855877";2025;1;1;1;43;"N";36;187;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;0;4;1100000;"5";"5";"5";"";"5";"5";275000;"3";"3";"3";"";"3";"2";254;2;3;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYXHLMLPCDEIMBF00855903";2025;1;1;1;43;"N";36;229;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;0;2;360000;"1";"1";"1";"";"1";"1";180000;"2";"2";"1";"";"2";"1";316;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPSPHKOLQCDEIMBF00858931";2025;1;1;1;43;"N";36;113;1;"";2;2;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2340000;"9";"9";"9";"";"9";"9";780000;"8";"8";"8";"";"8";"8";149;1;3;98;0;0;0;2;2;2;2;2;1
"TQRMNOQVTHMLKMCDEGIBJ00879544";2025;1;1;1;41;"N";12;669;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;0;2;1000000;"5";"5";"6";"";"5";"5";500000;"6";"6";"7";"";"6";"6";674;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOSPWHKNKSCDEGGFB00858764";2025;1;1;1;42;"S";10;605;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;800000;"4";"4";"4";"3";"";"4";200000;"2";"2";"2";"2";"";"2";846;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOSQYHMNLMCDEGGFB00879666";2025;1;1;1;42;"S";10;440;1;"";1;2;"";1;1;1;1;"";1;2;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;569000;"2";"2";"2";"2";"";"2";142250;"1";"1";"1";"1";"";"1";547;1;2;98;0;0;0;1;2;2;2;2;0
"TQRMNOQSYHKMKTCDEGGFB00858901";2025;1;1;1;42;"S";10;666;1;"";3;1;"";3;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;1;96;0;0;0;1;2;2;2;2;0
"TQRMNOQWQHKLKSCDEFMDB00858520";2025;1;1;1;43;"N";6;151;2;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;1885000;"8";"8";"8";"";"8";"9";942500;"9";"9";"8";"";"9";"9";217;1;2;98;0;0;0;2;2;2;2;2;1
"TQTMNOTVQHLMLLCDEGKDB00858481";2025;1;1;1;43;"N";14;118;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;3;4;0;0;2;2;2;2;2;0
"TQRMNOPWYHLKLMCDEGKDB00853087";2025;1;1;1;43;"N";14;141;1;"";8;1;"";4;1;1;1;"";1;1;1;1;2;2;2;8;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPPVHKMKRCDEGKDB00859044";2025;1;1;1;43;"N";14;102;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1770000;"7";"8";"8";"";"8";"9";295000;"3";"3";"3";"";"3";"4";261;2;0;3;4;6;0;1;2;2;2;2;1
"TQRMNOQSWHKMKSCDEGKDB00858773";2025;1;1;1;43;"N";14;110;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;3;1;4;0;0;1;2;2;2;2;2
"TQRMNOPYVHJNKQCDEIHJF00876095";2025;1;1;1;44;"N";31;75;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;250000;"1";"1";"1";"";"1";"1";125000;"1";"1";"1";"";"1";"1";75;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOQVTHKLKRCDEIHJF00860227";2025;1;1;1;44;"N";31;220;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORPTHMMKPCDEIHJF00879667";2025;1;1;1;44;"N";31;148;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;26400000;"10";"10";"10";"";"10";"10";6600000;"10";"10";"10";"";"10";"10";163;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSSYHMMKPCDEIHJF00879668";2025;1;1;1;44;"N";31;59;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000000;"5";"5";"3";"";"5";"3";1000000;"9";"9";"8";"";"9";"7";62;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOVUWHMMKQCDEIHJF00879669";2025;1;1;1;44;"N";31;590;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;2500000;"9";"9";"8";"";"9";"8";833333,33;"8";"8";"7";"";"8";"6";634;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOPQPHJMKMCDEIHJF00879670";2025;1;1;1;44;"N";31;111;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600000;"2";"2";"2";"";"2";"1";600000;"7";"7";"5";"";"7";"4";120;1;0;98;0;0;0;2;2;2;2;2;1
