"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOSQRHKOKOCDEIIAD00857859";2024;2;1;1;1;"S";32;2397;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOUYPHKOLQCDEGIBJ00857817";2024;2;1;1;41;"N";12;512;1;"";3;1;"";4;1;1;1;"";1;1;1;2;1;2;2;3;1;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;383099;3;3;4;;3;3;191549,5;4;4;6;;5;4;507;1;2;98;0;0;0;2;2;2;2;1;2
"TQRMNOPQYHKKLUCDEHJGH00858398";2024;2;1;1;40;"S";23;325;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;670000;6;6;6;6;;6;223333,33;5;5;7;5;;6;327;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORWQHKOKTCDEOHCH00859342";2024;2;1;1;44;"N";91;181;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;860000;7;7;6;;8;7;430000;8;8;7;;9;8;186;1;97;98;0;0;0;2;2;2;2;1;1
"TQRMNOSPXHKMKRCDEGIBJ00858978";2024;2;1;1;41;"N";12;320;2;"";1;2;"";4;1;2;1;"";1;2;1;1;1;1;2;1;1;2;0;2;2;2;0;0;0;0;3;"";4;"horno electrico";2;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;190000;1;1;1;;1;1;190000;4;4;6;;5;4;311;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWQHKKLUCDEHJGH00859633";2024;2;1;1;40;"S";23;390;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700000;6;6;7;6;;6;175000;4;4;5;3;;5;411;1;3;4;0;0;0;2;2;2;2;2;1
"TQRMNOSURHKMLOCDEGKDB00860868";2024;2;1;1;43;"N";14;103;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;6;2;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;4;0;0;0;1;2;2;2;2;0
"TQRMNORYQHKKLUCDEHJGH00860858";2024;2;1;1;40;"S";23;290;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;3;0;3;380000;3;3;3;3;;3;126666,67;2;2;3;2;;3;302;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOSQRHKOLQCDEGLDF00860917";2024;2;1;1;41;"N";15;159;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;640000;5;6;7;;6;8;213333,33;5;5;6;;5;8;180;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOUPQHKOKOCDEGIBJ00860714";2024;2;1;1;41;"N";12;526;1;"";1;3;"";4;2;1;1;"";1;1;2;2;1;1;2;1;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;1;2;390000;3;3;4;;3;3;130000;2;3;4;;3;2;543;2;0;1;0;0;0;1;2;2;2;2;0
"TQRMNOPWPHKMLQCDEHNHB00858026";2024;2;1;1;42;"S";27;315;2;"";5;1;"";2;1;1;1;"";1;1;1;2;2;2;2;5;1;1;1;1;1;2;2;0;2;0;4;"";1;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1;1;170000;1;1;1;1;;1;85000;1;1;1;1;;1;331;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOSYTHMMKOCDEIGED00857493";2024;2;1;1;43;"N";30;134;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;286000;2;2;2;;2;2;143000;3;3;2;;3;2;189;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPUSHKMLUCDEIKAH00861526";2024;2;1;1;43;"S";34;660;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;2;0;2;380000;3;3;3;3;;3;190000;4;4;3;4;;3;715;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORRTHKLNNCDEIIAD00857264";2024;2;1;1;1;"S";32;1667;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1100000;8;;8;8;;7;1100000;10;;10;10;;9;1940;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORRYHKOLPCDEIKAH00856651";2024;2;1;1;43;"S";34;511;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;0;3;260000;2;2;2;2;;2;86666,67;1;1;1;1;;1;675;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNOSVQHKMKNCDEIKAH00857500";2024;2;1;1;43;"S";34;550;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOPVVHKMLNCDEIJAH00856412";2024;2;1;1;1;"S";33;2669;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;910000;7;;7;7;;7;227500;5;;5;5;;6;5062;1;0;3;0;0;0;1;2;2;2;2;0
"TQRMNOQXTHKONPCDEIJAH00858821";2024;2;1;1;1;"S";33;660;1;"";3;2;"";4;2;1;2;"";1;1;2;3;2;2;2;3;2;2;0;1;2;1;2;0;1;1;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;233000;2;;2;1;;2;116500;2;;2;2;;2;961;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOUQWHKNKMCDEHNHB00858667";2024;2;1;1;42;"S";27;167;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;200000;1;1;1;1;;1;100000;2;2;2;2;;2;175;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNPSTRHKOKSCDEFNFF00858729";2024;2;1;1;41;"N";7;700;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;700000;6;6;8;;7;7;140000;3;3;4;;3;4;968;2;0;3;0;0;0;2;2;2;2;2;0
"TQRMNOQXVHKNKMCDEHNHB00860938";2024;2;1;1;42;"S";27;135;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;980000;8;8;8;7;;8;245000;5;6;6;5;;6;137;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNPSTSHKOKSCDEFNFF00859333";2024;2;1;1;41;"N";7;538;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;3;4;700000;6;6;8;;7;7;100000;2;2;3;;2;2;597;2;0;1;3;0;0;2;2;2;2;2;0
"TQRMNOPVQHKNKQCDEGKDB00857891";2024;2;1;1;43;"N";14;102;1;"";2;2;"";4;2;1;1;"";1;2;2;2;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;2
"TQRMNPSTTHKOKSCDEFNFF00858713";2024;2;1;1;41;"N";7;628;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;700000;6;6;8;;7;7;175000;4;4;5;;4;5;983;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUVHKOKSCDEFNFF00858293";2024;2;1;1;41;"N";7;574;1;"";3;2;"";4;1;1;1;"";1;1;1;3;2;2;1;3;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;352100;3;3;4;;3;3;117366,67;2;2;3;;2;3;972;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOURQHKNKMCDEHNHB00858668";2024;2;1;1;42;"S";27;134;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;835000;7;7;7;7;;8;167000;3;4;4;3;;4;139;2;0;3;4;0;0;2;2;2;2;2;0
"TQRMNOSTRHKNLNCDEHJGH00857625";2024;2;1;1;40;"S";23;248;1;"";3;1;"";2;1;1;1;"";1;1;1;1;1;1;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;900000;7;8;8;7;;8;180000;4;4;5;4;;5;262;2;3;4;0;0;0;2;2;2;2;2;0
"TQRMNPSTUHKOKSCDEFNFF00857084";2024;2;1;1;41;"N";7;541;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;547000;5;5;6;;5;6;182333,33;4;4;5;;4;5;583;1;0;3;0;0;0;2;2;2;2;1;2
"TQRMNOUSXHKOLPCDEHIBB00859358";2024;2;1;1;40;"N";22;139;1;"";2;2;"";2;2;1;1;"";1;1;2;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;650000;6;6;6;;6;6;162500;3;3;4;;4;4;140;2;0;98;0;0;0;2;1;2;2;2;2
"TQRMNOSUTHKOKSCDEFNFF00861316";2024;2;1;1;41;"N";7;616;1;"";3;2;"";4;2;1;1;"";1;1;1;3;2;2;1;3;1;1;1;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;3;0;3;656000;6;6;7;;6;7;218666,67;5;5;7;;5;6;626;3;0;1;2;0;0;2;2;2;2;2;0
"TQRMNOSVQHKLLNCDEOHCH00859715";2024;2;1;1;44;"N";91;73;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1250000;9;9;8;;9;9;625000;9;10;9;;10;9;83;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXUHKOKNCDEFMDB00857145";2024;2;1;1;43;"N";6;102;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;700000;6;6;6;;7;5;700000;9;10;10;;10;10;126;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSUUHKOKSCDEFNFF00858970";2024;2;1;1;41;"N";7;602;1;"";3;2;"";4;1;1;1;"";1;1;1;2;2;2;1;3;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;580000;5;5;7;;5;6;193333,33;4;4;6;;5;5;750;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOSUWHKOKSCDEFNFF00858199";2024;2;1;1;41;"N";7;544;1;"";2;2;"";4;1;1;1;"";1;1;1;2;2;2;1;2;1;2;0;1;2;2;2;0;2;0;2;"";4;"Electrica";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;330000;2;2;3;;3;3;330000;7;7;9;;7;8;511;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNPSTQHKOKSCDEFNFF00858037";2024;2;1;1;41;"N";7;510;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORUTHKOKUCDEGOIH00858685";2024;2;1;1;40;"N";18;178;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;640000;5;6;6;;6;6;213333,33;5;5;6;;5;6;179;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOUQYHKNKMCDEHNHB00861711";2024;2;1;1;42;"S";27;155;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;500000;4;4;4;4;;4;166666,67;3;3;4;3;;4;155;97;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQRUHKMKPCDEGPDJ00858535";2024;2;1;1;40;"N";19;176;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;4;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;608000;5;6;6;;6;6;304000;7;7;8;;7;9;180;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORXXHKKNQCDEIIAD00861031";2024;2;1;1;1;"S";32;4089;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;;12;12;;12;0;12;;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQYRHKLKOCDEIHJF00861240";2024;2;1;1;44;"N";31;228;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORPUHKMLTCDEIJAH00856854";2024;2;1;1;1;"S";33;1608;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";4;"electrico";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;1173000;8;;8;8;;8;586500;9;;9;9;;9;2422;2;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOPVXHMMKPCDEIJAH00858020";2024;2;1;1;1;"S";33;2206;1;"";4;1;"";1;1;1;2;"";1;1;1;2;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;;12;12;;12;0;12;;12;12;;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORQSHKLKTCDEIGED00858886";2024;2;1;1;43;"N";30;214;1;"";4;1;"";1;1;1;2;"";1;1;1;2;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;1;4;3500000;10;10;10;;10;10;700000;9;10;10;;10;9;452;96;0;1;2;0;0;2;2;2;2;2;0
"TQRMNOQTPHMOKTCDEFNFF00859737";2024;2;1;1;41;"N";7;336;2;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;650000;6;6;7;;6;7;325000;7;7;8;;7;8;572;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORXUHKLKTCDEIGED00856710";2024;2;1;1;43;"N";30;163;1;"";2;1;"";1;1;1;2;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1500000;9;10;10;;10;9;1500000;10;10;10;;10;10;196;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYRHKMLLCDEGPDJ00860611";2024;2;1;1;40;"N";19;171;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;2;5;935000;7;8;8;;8;9;133571,43;3;3;3;;3;4;168;1;2;98;0;0;0;1;2;2;2;2;0
"TQRMNOQYSHKMLMCDEFKID00861249";2024;2;1;1;43;"S";4;729;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;1;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOQTUHKMLLCDEHMHF00858380";2024;2;1;1;42;"N";26;265;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;750000;6;7;7;;7;7;250000;6;6;6;;6;6;315;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOQSQHKMLNCDEIMBF00861587";2024;2;1;1;43;"N";36;187;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;800000;7;7;7;;7;7;800000;10;10;10;;10;10;255;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQSSHKMLNCDEIMBF00859363";2024;2;1;1;43;"N";36;143;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;445000;4;4;4;;4;4;148333,33;3;3;3;;3;2;236;2;1;98;0;0;0;2;2;2;1;2;1
"TQRMNOPPQHKMQUCDEIJAH00861670";2024;2;1;1;1;"S";33;2862;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;405000;3;;3;3;;3;405000;8;;8;8;;8;4441;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQYRHKMLMCDEFKID00859542";2024;2;1;1;43;"S";4;655;1;"";2;1;"";2;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;1;2;1;1;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;6;2;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOQYXHKMQUCDEIJAH00856404";2024;2;1;1;1;"S";33;3074;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;6;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;140000;1;;1;1;;1;140000;3;;3;3;;3;2954;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQSUHKMLNCDEIMBF00857197";2024;2;1;1;43;"N";36;174;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;97;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXXHKMLMCDEFKID00860264";2024;2;1;1;43;"S";4;632;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;6;"";2;"";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;1;98;0;0;0;1;2;2;2;2;1
"TQRMNOPQRHKMLRCDEFJAH00859516";2024;2;1;1;43;"N";3;263;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;500000;4;4;4;;5;4;125000;2;2;2;;3;2;409;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSXPHKMONCDEIJAH00858739";2024;2;1;1;1;"S";33;3165;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;2;3;1;2;1210000;9;;8;8;;9;403333,33;8;;8;8;;8;6107;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOSWXHKMKUCDEHNHB00861456";2024;2;1;1;42;"S";27;362;1;"";4;1;"";7;2;1;1;"";1;1;1;3;2;2;2;4;3;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;8;1;7;828000;7;7;7;7;;7;103500;2;2;2;2;;2;355;2;3;1;5;0;0;2;2;2;2;2;0
"TQRMNOUXUHKOKPCDEGOIH00858227";2024;2;1;1;40;"N";18;168;1;"";2;1;"";1;1;1;1;"";1;2;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;5;3;2;319000;2;2;3;;3;3;63800;1;1;1;;1;1;170;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQRQHKOKPCDEGOIH00856505";2024;2;1;1;40;"N";18;374;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;0;1;220000;1;1;2;;2;1;220000;5;5;6;;5;6;390;1;0;98;0;0;0;2;2;2;2;2;0
