"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOQQXHKKKOCDEHNHB00790611";2023;4;1;1;42;"S";27;75;2;"";4;1;"";9;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2;2;3;0;3;158000;2;2;2;2;;2;52666,67;2;2;2;2;;2;79;2;1;3;0;0;0;1;2;2;2;2;0
"TQRMNORVYHKKKOCDEHNHB00790603";2023;4;1;1;42;"S";27;70;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;672000;9;9;9;9;;9;96000;4;4;4;3;;4;85;4;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOPWRHKOKPCDEFKID00787552";2023;4;2;1;43;"S";4;692;1;"";1;2;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;80000;1;1;1;1;;1;80000;3;3;3;3;;3;696;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPWSHKOKPCDEFKID00787725";2023;4;1;1;43;"S";4;921;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;238000;3;4;4;3;;4;119000;5;5;4;5;;4;1171;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPWTHKOKPCDEFKID00808812";2023;4;2;1;43;"S";4;721;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;0;0;0;0;0;;0;0;0;0;0;0;;0;817;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSRQHMMLMCDEIOAH00813188";2023;4;1;1;43;"N";38;111;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQWPHMMLNCDEIOAH00813264";2023;4;1;1;43;"N";38;128;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQWTHMMLNCDEIOAH00813236";2023;4;1;1;43;"N";38;181;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;470000;7;7;7;;7;8;235000;8;8;8;;8;8;276;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOSTTHMMLNCDEIOAH00813198";2023;4;1;1;43;"N";38;140;1;"";2;2;"";2;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;1;1;1;;1;2;120000;5;5;4;;5;5;125;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPWWHMNKPCDEIOAH00813218";2023;4;1;1;43;"N";38;123;1;"";4;1;"";4;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;300000;5;5;5;;5;5;75000;3;3;2;;3;3;164;2;4;98;0;0;0;2;2;2;2;2;0
"TQRMNOPWXHMNKPCDEIOAH00813237";2023;4;1;1;43;"N";38;128;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;3;4;98;0;0;0;2;2;2;2;2;1
"TQRMNOPXRHMNKPCDEIOAH00813101";2023;4;1;1;43;"N";38;101;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;3;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXSHMNKPCDEIOAH00813262";2023;4;1;1;43;"N";38;112;1;"";2;2;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;126000;1;2;2;;2;2;25200;1;1;1;;1;1;152;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQVQHMNKSCDEIOAH00813148";2023;4;1;1;43;"N";38;121;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;1;1;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;480000;7;8;7;;8;8;120000;5;5;4;;5;5;162;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQVSHMNKSCDEIOAH00813203";2023;4;1;1;43;"N";38;105;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;100000;1;1;1;;1;1;20000;1;1;1;;1;1;130;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQUHMNKSCDEIOAH00813107";2023;4;1;1;43;"N";38;170;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;334000;5;6;6;;6;6;167000;6;7;6;;7;7;230;2;0;97;0;0;0;2;2;2;2;2;1
"TQRMNORTTHMNKTCDEIOAH00813250";2023;4;1;1;43;"N";38;121;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;2;2;120000;1;1;1;;1;1;30000;1;1;1;;1;1;113;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORTVHMNKTCDEIOAH00813151";2023;4;1;1;43;"N";38;121;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;2;0;0;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;97;0;0;0;2;2;2;2;2;0
"TQRMNOPTTHMOKNCDEIOAH00813175";2023;4;1;1;43;"N";38;78;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOQYUHMOKNCDEIOAH00813119";2023;4;1;1;43;"N";38;108;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;438000;7;7;7;;7;7;219000;8;8;8;;8;8;143;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORPXHMOKNCDEIOAH00813176";2023;4;1;1;43;"N";38;105;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;250000;4;4;4;;4;4;125000;5;5;5;;5;6;149;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNORVQHMOKUCDEIOAH00813214";2023;4;1;1;43;"N";38;56;1;"";4;1;"";4;1;1;1;"";1;1;1;1;1;1;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORVSHMOKUCDEIOAH00813127";2023;4;1;1;43;"N";38;56;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;340000;5;6;6;;6;6;170000;7;7;6;;7;7;81;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORVTHMOKUCDEIOAH00813157";2023;4;1;1;43;"N";38;114;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;3;1;2;110000;1;1;1;;1;1;36666,67;1;1;1;;1;1;85;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSSRHMOKUCDEIOAH00813251";2023;4;1;1;43;"N";38;63;1;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2;3;0;3;209000;3;3;3;;3;4;69666,67;2;2;2;;3;2;87;1;0;2;0;0;0;1;2;2;2;2;0
"TQRMNOSSSHMOKUCDEIOAH00813211";2023;4;1;1;43;"N";38;83;1;"";1;2;"";4;2;1;1;"";1;1;2;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;1;2;1;1;2;1;2;1;2;2;2;5;1;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQPUHJKKOCDEOJAH00793248";2023;4;1;1;44;"N";93;96;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;250000;4;4;3;;4;3;62500;2;2;1;;2;1;124;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTPUHJKKOCDEOJAH00795752";2023;4;1;1;44;"N";93;97;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;1;2;1;1;1;2;1;2;2;2;2;2;0;2;145000;2;2;1;;2;1;72500;2;3;2;;3;2;108;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTYPHJKKOCDEOJAH00796118";2023;4;1;1;44;"N";93;92;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;370000;6;6;5;;6;5;92500;3;4;2;;4;3;143;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYXHJKLLCDEOJAH00794516";2023;4;1;1;44;"N";93;119;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;97;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPYYHJKLLCDEOJAH00796339";2023;4;1;1;44;"N";93;109;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOPUWHJLKOCDEOJAH00803200";2023;4;1;1;44;"N";93;105;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;250000;4;4;3;;4;3;250000;8;9;7;;9;8;116;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQUPHJMKSCDEIGED00801414";2023;4;1;1;43;"N";30;137;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;5;1;4;688000;9;9;9;;9;8;137600;6;6;5;;6;4;183;1;0;3;4;0;0;1;2;2;2;2;0
"TQRMNOQVQHJMKSCDEIGED00797790";2023;4;1;1;43;"N";30;129;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSTPHJMKSCDEIGED00794061";2023;4;1;1;43;"N";30;106;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;112000;1;1;1;;1;1;112000;4;5;4;;5;4;105;1;0;98;0;0;0;2;2;2;2;2;1
"TQSMNOSTXHJMKSCDEIGED00795835";2023;4;2;1;43;"N";30;130;2;"";1;1;"";1;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;150000;2;2;2;;2;2;75000;3;3;2;;3;2;142;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTVRHLMLOCDEHLEH00854063";2023;4;1;1;40;"N";25;130;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";4;"ELECTRICA";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;1;1;1;;1;2;120000;5;5;6;;5;7;121;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNPPTQHLMLQCDEHLEH00854099";2023;4;1;1;40;"N";25;230;1;"";3;1;"";1;1;1;1;"";1;1;1;2;1;1;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;730000;9;9;10;;9;10;243333,33;8;9;10;;8;10;289;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQTUHLNKQCDEHLEH00854070";2023;4;1;1;40;"N";25;87;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;400000;6;7;7;;7;8;200000;7;8;9;;8;10;108;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQTVHLNKQCDEHLEH00854005";2023;4;1;1;40;"N";25;137;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;350000;6;6;6;;6;7;116666,67;5;5;6;;5;7;183;1;0;2;3;0;0;2;2;2;2;2;1
"TQRMNOSXVHLNKQCDEHLEH00854058";2023;4;1;1;40;"N";25;93;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSSYHKMKSCDEGKDB00789174";2023;4;1;1;43;"N";14;80;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSVHKMKTCDEGKDB00789142";2023;4;1;1;43;"N";14;104;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;160000;2;2;2;;2;3;80000;3;3;3;;3;4;143;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSXHKMKTCDEGKDB00789144";2023;4;1;1;43;"N";14;118;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;2;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;96;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQSYHKMKTCDEGKDB00789145";2023;4;1;1;43;"N";14;185;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;238700;3;4;4;;4;4;79566,67;3;3;3;;3;3;266;2;0;98;0;0;0;1;2;2;2;2;1
"TQRMNORRPHKMKTCDEGKDB00789136";2023;4;1;1;43;"N";14;216;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;300000;5;5;5;;5;6;75000;3;3;2;;3;3;279;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORRRHKMKUCDEGKDB00789284";2023;4;1;1;43;"N";14;125;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;90000;1;1;1;;1;1;45000;1;1;1;;1;2;159;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOPUYHKMLLCDEGKDB00853127";2023;4;1;1;43;"N";14;87;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORVYHKMLLCDEGKDB00789349";2023;4;1;1;43;"N";14;193;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;500000;7;8;8;;8;8;125000;5;5;5;;5;6;271;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWSHKMLLCDEGKDB00789384";2023;4;1;1;43;"N";14;201;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;170000;2;2;2;;2;3;85000;3;3;3;;3;4;262;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQPXHKMLMCDEGKDB00789332";2023;4;1;1;43;"N";14;107;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;180000;2;2;2;;2;3;180000;7;7;7;;7;8;140;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQQPHKMLMCDEGKDB00789271";2023;4;1;1;43;"N";14;115;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;6;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNORSSHKMLMCDEGKDB00789299";2023;4;2;1;43;"N";14;112;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;560000;8;8;8;;8;9;560000;10;10;10;;10;10;127;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSRWHKMLNCDEGKDB00789237";2023;4;1;1;43;"N";14;128;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;400000;6;7;7;;7;7;400000;10;10;10;;10;10;153;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSRXHKMLNCDEGKDB00789293";2023;4;1;1;43;"N";14;96;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOPXSHKMLOCDEGKDB00789233";2023;4;2;1;43;"N";14;119;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORUYHKMLOCDEGKDB00789312";2023;4;1;1;43;"N";14;95;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;5;0;5;718000;9;9;9;;9;10;143600;6;6;5;;6;7;151;2;3;4;0;0;0;2;2;2;2;2;0
"TQRMNORVPHKMLOCDEGKDB00789327";2023;4;1;1;43;"N";14;46;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200000;3;3;3;;3;3;200000;7;8;7;;8;9;56;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPRQHKMLPCDEGKDB00789165";2023;4;1;1;43;"N";14;138;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;700000;9;9;9;;9;9;175000;7;7;6;;7;8;208;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOPRRHKMLPCDEGKDB00789247";2023;4;1;1;43;"N";14;116;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;2;2;2;0;0;0;0;1;"";3;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;460000;7;7;7;;7;8;65714,29;2;2;2;;2;3;185;1;0;98;0;0;0;2;2;2;2;2;2
