"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOSPUHKNKOCDEGKDB00861498";2025;2;1;1;43;"N";14;100;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;1;2;420000;"1";"1";"1";"";"1";"2";140000;"1";"1";"1";"";"1";"1";177;1;3;98;0;0;0;1;2;2;2;2;0
"TQRMNOSTTHKNLUCDEGGFB00857116";2025;2;1;1;42;"S";10;537;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;978000;"4";"5";"5";"4";"";"4";244500;"2";"2";"2";"2";"";"2";884;3;2;5;0;0;0;1;2;2;2;2;0
"TQRMNOQQTHMOKRCDEHLEH00878538";2025;2;1;1;40;"N";25;196;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;1050000;"5";"5";"5";"";"5";"7";262500;"3";"3";"4";"";"3";"4";201;2;3;98;0;0;0;2;2;2;2;2;1
"TQRMNOSPUHMOKRCDEHLEH00885341";2025;2;1;1;40;"N";25;184;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1830000;"8";"8";"8";"";"8";"10";457500;"5";"6";"7";"";"6";"8";221;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOQWRHMMKSCDEHLEH00878546";2025;2;1;1;40;"N";25;205;1;"";3;1;"";2;2;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1010000;"5";"5";"5";"";"5";"6";252500;"3";"3";"3";"";"3";"3";252;1;2;97;0;0;0;2;2;2;2;2;0
"TQRMNOSUYHJMKRCDEHLEH00866639";2025;2;1;1;40;"N";25;178;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;1;2;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;1150000;"5";"5";"6";"";"6";"7";575000;"7";"7";"8";"";"7";"9";234;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQRHJMKUCDEHLEH00866763";2025;2;1;1;40;"N";25;198;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;1065000;"5";"5";"5";"";"5";"7";355000;"4";"4";"5";"";"4";"6";224;2;3;98;0;0;0;2;2;2;1;2;1
"TQRMNOTYSHKOLMCDEHLEH00866802";2025;2;1;1;40;"N";25;205;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600000;"2";"2";"2";"";"2";"2";600000;"7";"7";"8";"";"7";"9";223;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTVPHLOLNCDEHLEH00885342";2025;2;1;1;40;"N";25;163;1;"";3;2;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1390000;"6";"6";"7";"";"7";"8";463333,33;"5";"6";"7";"";"6";"8";208;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOQQWHKLKTCDEFLID00866821";2025;2;1;1;43;"S";5;352;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;0;1;635000;"2";"3";"3";"2";"";"2";635000;"7";"7";"7";"7";"";"7";285;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVRHJLLOCDEFLID00883085";2025;2;1;1;43;"S";5;567;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSVQHJNKOCDEHLEH00866412";2025;2;1;1;40;"N";25;71;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;355820;"1";"1";"1";"";"1";"1";355820;"4";"4";"5";"";"4";"6";85;1;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOPVSHJNKPCDEHLEH00866413";2025;2;1;1;40;"N";25;128;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;1;2;1210000;"5";"6";"6";"";"6";"7";403333,33;"5";"5";"6";"";"5";"7";172;2;0;1;0;0;0;1;2;2;2;2;0
"TQRMNORUWHJNKPCDEHLEH00866414";2025;2;1;1;40;"N";25;133;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;2500000;"9";"9";"10";"";"9";"10";1250000;"9";"10";"10";"";"10";"10";177;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNORYYHLNKQCDEHLEH00885343";2025;2;1;1;40;"N";25;145;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;500000;"2";"2";"2";"";"2";"2";500000;"6";"6";"7";"";"6";"9";187;1;0;97;0;0;0;2;2;2;2;2;0
"TQRMNOTSVHLKKRCDEHLEH00885344";2025;2;1;1;40;"N";25;196;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;3;0;0;2;2;2;2;2;0
"TQRMNOSSUHJLKQCDEHLEH00871051";2025;2;1;1;40;"N";25;91;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;420000;"1";"1";"1";"";"1";"1";420000;"5";"5";"6";"";"5";"7";88;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYYHJKKUCDEGGFB00866428";2025;2;1;1;42;"S";10;524;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1500000;"6";"7";"7";"6";"";"7";1500000;"10";"10";"10";"10";"";"10";905;1;0;96;0;0;0;2;2;2;2;2;1
"TQRMNORTQHJKKUCDEGGFB00866764";2025;2;1;1;42;"S";10;615;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;96;0;0;0;2;2;2;2;2;1
"TQRMNOPURHLLKUCDEGGFB00885345";2025;2;1;1;42;"S";10;673;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2900000;"9";"10";"10";"9";"";"9";1450000;"10";"10";"10";"10";"";"10";1185;2;1;96;0;0;0;2;2;2;2;2;0
"TQRMNOPSWHKMKQCDEGGFB00885346";2025;2;1;1;42;"S";10;542;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOUPXHMLMMCDEGGFB00880656";2025;2;1;1;42;"S";10;624;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1200000;"5";"6";"6";"5";"";"6";600000;"7";"7";"8";"7";"";"7";1199;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOUPSHJOKUCDEIHJF00866152";2025;2;1;1;44;"N";31;119;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000000;"4";"5";"3";"";"5";"2";500000;"6";"6";"5";"";"6";"4";123;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQPHMOKMCDEHGHJ00878280";2025;2;1;1;44;"N";20;295;1;"";4;1;"";4;1;1;2;"";1;1;1;2;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;0;2;850000;"4";"4";"3";"";"4";"3";425000;"5";"5";"4";"";"5";"4";308;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORQUHKLKMCDEHGHJ00861379";2025;2;1;1;44;"N";20;297;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVVHLOKMCDEHGHJ00885423";2025;2;1;1;44;"N";20;344;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;96;0;0;0;2;2;2;2;2;0
"TQRMNOQRSHKOKNCDEHGHJ00865948";2025;2;1;1;44;"N";20;130;2;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOQRWHKOKNCDEHGHJ00861410";2025;2;1;1;44;"N";20;160;1;"";6;1;"";4;1;1;1;"";1;1;1;1;2;2;2;6;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;2;3;0;0;2;2;2;2;2;1
"TQRMNOSPPHKOKNCDEHGHJ00866719";2025;2;1;1;44;"N";20;134;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;650000;"2";"3";"2";"";"3";"2";650000;"7";"7";"6";"";"8";"6";151;1;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOPSUHKNKOCDEHGHJ00861422";2025;2;1;1;44;"N";20;170;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0;1;2;2;2;2;0
"TQRMNOQUYHKMKPCDEHGHJ00861423";2025;2;1;1;44;"N";20;135;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1000000;"4";"5";"3";"";"5";"3";1000000;"9";"9";"8";"";"9";"8";145;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQQTHKMKMCDEGOIH00861424";2025;2;1;1;40;"N";18;53;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;0;2;600000;"2";"2";"2";"";"2";"2";300000;"3";"3";"4";"";"4";"4";57;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOSQRHKMKMCDEGOIH00861140";2025;2;1;1;40;"N";18;46;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;0;4;1680000;"7";"7";"8";"";"8";"8";420000;"5";"5";"6";"";"5";"6";49;1;0;98;0;0;0;2;1;2;2;2;2
"TQRMNOQUWHJOMLCDEHPJB00866138";2025;2;1;1;40;"S";29;794;1;"";2;1;"";3;1;1;2;"";1;1;1;1;2;1;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;2;1;750000;"3";"3";"3";"3";"";"3";250000;"2";"3";"3";"2";"";"3";812;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQVHJOMMCDEHPJB00866108";2025;2;1;1;40;"S";29;432;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";3;1;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;2;4;2430000;"9";"9";"9";"9";"";"9";405000;"5";"5";"6";"5";"";"6";571;1;0;3;0;0;0;1;2;2;1;2;1
"TQRMNOQSQHKLMMCDEHPJB00861505";2025;2;1;1;40;"S";29;465;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2200000;"8";"9";"9";"8";"";"9";550000;"6";"7";"8";"6";"";"8";603;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSSSHKLMMCDEHPJB00866030";2025;2;1;1;40;"S";29;598;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2300000;"9";"9";"9";"8";"";"9";766666,67;"8";"8";"9";"8";"";"9";711;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOXYWHLLKMCDEIHJF00885424";2025;2;1;1;44;"N";31;231;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;1400000;"6";"7";"5";"";"7";"5";350000;"4";"4";"3";"";"4";"2";254;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORRWHJLKMCDEIHJF00866109";2025;2;1;1;44;"N";31;218;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2700000;"9";"9";"8";"";"9";"8";675000;"7";"8";"6";"";"8";"6";253;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQUTHKKSSCDEIJAH00857631";2025;2;1;1;1;"S";33;77;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;1;98;0;0;0;2;2;2;2;2;1
"TQRMNOVTQHMMTTCDEIJAH00880450";2025;2;1;1;1;"S";33;2343;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;800000;"3";"";"3";"3";"";"3";200000;"2";"";"2";"2";"";"2";3250;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORTXHJMKTCDEFOCD00865849";2025;2;1;1;41;"N";8;228;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;2;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQWUHKKKSCDEIMBF00866318";2025;2;1;1;43;"N";36;116;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2000000;"8";"8";"8";"";"8";"8";500000;"6";"6";"5";"";"6";"5";147;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQYPHKMKSCDEIHJF00880690";2025;2;1;1;44;"N";31;93;2;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;950000;"4";"4";"3";"";"4";"2";475000;"6";"6";"4";"";"6";"4";101;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOPSYHMLKTCDEHJGH00880236";2025;2;1;1;40;"S";23;201;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;349000;"1";"1";"1";"1";"";"1";349000;"4";"4";"5";"4";"";"5";202;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQPTHJOKOCDEHNHB00866455";2025;2;1;1;42;"S";27;507;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;1;1;2;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;600000;"2";"2";"2";"2";"";"2";200000;"2";"2";"2";"2";"";"2";610;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOQUSHJOKQCDEHNHB00865891";2025;2;2;1;42;"S";27;530;1;"";3;1;"";7;2;1;1;"";1;2;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;"";2;"";2;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRWHMOKPCDEGGFB00880423";2025;2;1;1;42;"S";10;649;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;8;2;6;846000;"4";"4";"4";"4";"";"4";105750;"1";"1";"1";"1";"";"1";1222;1;0;3;4;0;0;2;2;2;2;1;2
"TQRMNOSSRHLLKRCDEGGFB00885485";2025;2;1;1;42;"S";10;577;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;1;3;4;0;2;2;2;2;2;0
"TQRMNOSTPHMMKQCDEGGFB00880464";2025;2;1;1;42;"S";10;422;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0;2;2;2;1;1;2
"TQRMNORXTHMMKRCDEGGFB00880465";2025;2;1;1;42;"S";10;509;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;4;1;3;800000;"3";"3";"3";"3";"";"3";200000;"2";"2";"2";"2";"";"2";651;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQQTHLNLPCDEFNFF00883338";2025;2;1;1;41;"N";7;387;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;4;1;3;463737;"2";"2";"2";"";"2";"3";115934,25;"1";"1";"1";"";"1";"1";959;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORXXHMMLOCDEFNFF00880614";2025;2;1;1;41;"N";7;255;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;849100;"4";"4";"5";"";"4";"5";424550;"5";"5";"7";"";"5";"6";583;2;0;1;0;0;0;2;2;2;1;2;2
"TQRMNOQQRHJOKMCDEGNFJ00866848";2025;2;1;1;44;"N";17;214;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"0";"0";"0";"";"0";"0";0;"0";"0";"0";"";"0";"0";252;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOPYWHJKKOCDEGNFJ00866458";2025;2;1;1;44;"N";17;431;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1400000;"6";"7";"5";"";"7";"5";1400000;"10";"10";"9";"";"10";"9";494;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSUVHJMKPCDEGNFJ00866786";2025;2;1;1;44;"N";17;272;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1300000;"6";"6";"5";"";"6";"5";1300000;"10";"10";"9";"";"10";"9";401;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQPHKOLNCDEHMHF00856971";2025;2;1;1;42;"N";26;304;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;650000;"2";"3";"2";"";"3";"3";216666,67;"2";"2";"2";"";"2";"2";349;1;0;98;0;0;0;1;2;2;2;2;0
